,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,B365H,B365D,B365A,Year,HomeYear,AwayYear,LeagueYear,B365J,B365HNorm,B365DNorm,B365ANorm,Favored,Unfavored,Homepts,Awaypts,FavStreak,UnfavStreak
10810,SP1,17/08/13,Valladolid,Ath Bilbao,1,2,0.4,0.30303030303030304,0.35714285714285715,314/,Valladolid314/,Ath Bilbao314/,SP1314/,0.06017316017316032,0.3772968558595345,0.2858309514087382,0.3368721927317272,Valladolid,Ath Bilbao,0,3,0,0
10811,SP1,18/08/13,Barcelona,Levante,7,0,0.9259259259259258,0.1,0.038461538461538464,314/,Barcelona314/,Levante314/,SP1314/,0.06438746438746445,0.8699143468950747,0.0939507494646681,0.03613490364025696,Barcelona,Levante,3,0,0,0
10812,SP1,18/08/13,Osasuna,Granada,1,2,0.5,0.30303030303030304,0.26666666666666666,314/,Osasuna314/,Granada314/,SP1314/,0.06969696969696959,0.4674220963172805,0.28328611898017003,0.2492917847025496,Osasuna,Granada,0,3,0,0
10813,SP1,18/08/13,Real Madrid,Betis,2,1,0.8547008547008548,0.14285714285714285,0.058823529411764705,314/,Real Madrid314/,Betis314/,SP1314/,0.056381526969762286,0.8090834919771553,0.13523252651618167,0.05568398150666304,Real Madrid,Betis,3,0,0,0
10814,SP1,18/08/13,Sevilla,Ath Madrid,1,3,0.35714285714285715,0.30303030303030304,0.4,314/,Sevilla314/,Ath Madrid314/,SP1314/,0.06017316017316032,0.3368721927317272,0.2858309514087382,0.3772968558595345,Ath Madrid,Sevilla,0,3,0,0
10815,SP1,19/08/13,Almeria,Villarreal,2,3,0.3846153846153846,0.3125,0.36363636363636365,314/,Almeria314/,Villarreal314/,SP1314/,0.06075174825174834,0.36258755665430564,0.2946023897816234,0.34281005356407085,Almeria,Villarreal,0,3,0,0
10816,SP1,19/08/13,Celta,Espanol,2,2,0.45454545454545453,0.3125,0.29411764705882354,314/,Celta314/,Espanol314/,SP1314/,0.06116310160427818,0.4283464566929133,0.2944881889763779,0.27716535433070866,Celta,Espanol,1,1,0,0
10817,SP1,19/08/13,Vallecano,Elche,3,0,0.4444444444444444,0.3076923076923077,0.3076923076923077,314/,Vallecano314/,Elche314/,SP1314/,0.05982905982905984,0.4193548387096774,0.2903225806451613,0.2903225806451613,Vallecano,Elche,3,0,0,0
10818,SP1,23/08/13,Ath Bilbao,Osasuna,2,0,0.6172839506172839,0.26666666666666666,0.18181818181818182,314/,Ath Bilbao314/,Osasuna314/,SP1314/,0.06576879910213251,0.5791912384161751,0.2502106149957877,0.17059814658803707,Ath Bilbao,Osasuna,3,0,1,0
10819,SP1,23/08/13,Getafe,Almeria,2,2,0.5405405405405405,0.2857142857142857,0.23809523809523808,314/,Getafe314/,Almeria314/,SP1314/,0.0643500643500643,0.5078597339782346,0.26844014510278114,0.22370012091898428,Getafe,Almeria,1,1,0,0
10820,SP1,24/08/13,Elche,Sociedad,1,1,0.3125,0.29411764705882354,0.45454545454545453,314/,Elche314/,Sociedad314/,SP1314/,0.06116310160427818,0.2944881889763779,0.27716535433070866,0.4283464566929133,Sociedad,Elche,1,1,1,0
10821,SP1,24/08/13,Espanol,Valencia,3,1,0.3333333333333333,0.3076923076923077,0.42016806722689076,314/,Espanol314/,Valencia314/,SP1314/,0.06119370825253179,0.3141116751269035,0.2899492385786802,0.39593908629441626,Valencia,Espanol,3,0,1,0
10822,SP1,24/08/13,Villarreal,Valladolid,2,1,0.5405405405405405,0.2777777777777778,0.25,314/,Villarreal314/,Valladolid314/,SP1314/,0.06831831831831825,0.5059732958538299,0.26001405481377377,0.23401264933239635,Villarreal,Valladolid,3,0,1,0
10823,SP1,25/08/13,Ath Madrid,Vallecano,5,0,0.7751937984496123,0.19047619047619047,0.1,314/,Ath Madrid314/,Vallecano314/,SP1314/,0.06566998892580278,0.7274238802868128,0.1787384391561883,0.09383768055699887,Ath Madrid,Vallecano,3,0,1,1
10824,SP1,25/08/13,Betis,Celta,1,2,0.5555555555555556,0.2857142857142857,0.2222222222222222,314/,Betis314/,Celta314/,SP1314/,0.06349206349206349,0.5223880597014926,0.26865671641791045,0.208955223880597,Betis,Celta,0,3,0,0
10825,SP1,25/08/13,Levante,Sevilla,0,0,0.2857142857142857,0.30303030303030304,0.47619047619047616,314/,Levante314/,Sevilla314/,SP1314/,0.06493506493506507,0.26829268292682923,0.2845528455284553,0.4471544715447154,Sevilla,Levante,1,1,0,0
10826,SP1,25/08/13,Malaga,Barcelona,0,1,0.07692307692307693,0.16666666666666666,0.819672131147541,314/,Malaga314/,Barcelona314/,SP1314/,0.06326187473728462,0.07234631350069183,0.15675034591816564,0.7709033405811425,Barcelona,Malaga,0,3,1,0
10827,SP1,26/08/13,Granada,Real Madrid,0,1,0.13333333333333333,0.18181818181818182,0.7518796992481203,314/,Granada314/,Real Madrid314/,SP1314/,0.06703121439963544,0.12495729415784079,0.17039631021523746,0.7046463956269218,Real Madrid,Granada,0,3,1,1
10828,SP1,30/08/13,Almeria,Elche,2,2,0.5,0.30303030303030304,0.2631578947368421,314/,Almeria314/,Elche314/,SP1314/,0.06618819776714502,0.4689603590127151,0.2842183994016455,0.2468212415856395,Almeria,Elche,1,1,0,0
10829,SP1,30/08/13,Vallecano,Levante,1,2,0.5780346820809249,0.2777777777777778,0.21052631578947367,314/,Vallecano314/,Levante314/,SP1314/,0.06633877564817636,0.5420741468672235,0.26049674280008245,0.19742911033269403,Vallecano,Levante,0,3,0,0
10830,SP1,31/08/13,Celta,Granada,1,1,0.45454545454545453,0.30303030303030304,0.30303030303030304,314/,Celta314/,Granada314/,SP1314/,0.06060606060606055,0.4285714285714286,0.28571428571428575,0.28571428571428575,Celta,Granada,1,1,1,0
10831,SP1,31/08/13,Osasuna,Villarreal,0,3,0.4,0.3125,0.3472222222222222,314/,Osasuna314/,Villarreal314/,SP1314/,0.05972222222222223,0.3774574049803408,0.2948885976408912,0.327653997378768,Osasuna,Villarreal,0,3,0,2
10832,SP1,31/08/13,Valladolid,Getafe,1,0,0.47619047619047616,0.30303030303030304,0.2857142857142857,314/,Valladolid314/,Getafe314/,SP1314/,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Valladolid,Getafe,3,0,0,0
10833,SP1,01/09/13,Espanol,Betis,0,0,0.48780487804878053,0.29411764705882354,0.2777777777777778,314/,Espanol314/,Betis314/,SP1314/,0.05970030288538197,0.4603234298608499,0.27754795035727714,0.26212861978187285,Espanol,Betis,1,1,1,0
10834,SP1,01/09/13,Real Madrid,Ath Bilbao,3,1,0.8547008547008548,0.14285714285714285,0.0625,314/,Real Madrid314/,Ath Bilbao314/,SP1314/,0.06005799755799757,0.8062774458282341,0.13476351594557626,0.05895903822618962,Real Madrid,Ath Bilbao,3,0,2,2
10835,SP1,01/09/13,Sevilla,Malaga,2,2,0.6172839506172839,0.2631578947368421,0.18181818181818182,314/,Sevilla314/,Malaga314/,SP1314/,0.06226002717230794,0.5811043763554468,0.24773397097258518,0.17116165267196795,Sevilla,Malaga,1,1,0,0
10836,SP1,01/09/13,Sociedad,Ath Madrid,1,2,0.3448275862068966,0.30303030303030304,0.42016806722689076,314/,Sociedad314/,Ath Madrid314/,SP1314/,0.06802595646409038,0.3228644248951739,0.28372934308969827,0.39340623201512787,Ath Madrid,Sociedad,0,3,2,0
10837,SP1,01/09/13,Valencia,Barcelona,2,3,0.18181818181818182,0.23094688221709006,0.6535947712418301,314/,Valencia314/,Barcelona314/,SP1314/,0.06635983527710199,0.1705035915676015,0.21657500083644532,0.6129214075959531,Barcelona,Valencia,0,3,2,0
10838,SP1,14/09/13,Ath Madrid,Almeria,4,2,0.8,0.16666666666666666,0.09090909090909091,314/,Ath Madrid314/,Almeria314/,SP1314/,0.05757575757575761,0.7564469914040115,0.15759312320916904,0.08595988538681948,Ath Madrid,Almeria,3,0,3,0
10839,SP1,14/09/13,Barcelona,Sevilla,3,2,0.8474576271186441,0.14285714285714285,0.06666666666666667,314/,Barcelona314/,Sevilla314/,SP1314/,0.0569814366424537,0.8017715332926084,0.13515577275503968,0.06307269395235185,Barcelona,Sevilla,3,0,3,0
10840,SP1,14/09/13,Levante,Sociedad,0,0,0.3225806451612903,0.3076923076923077,0.4347826086956522,314/,Levante314/,Sociedad314/,SP1314/,0.0650555615492503,0.3028768233387358,0.28889789303079416,0.40822528363047,Sociedad,Levante,1,1,0,1
10841,SP1,14/09/13,Villarreal,Real Madrid,2,2,0.18181818181818182,0.23809523809523808,0.6369426751592356,314/,Villarreal314/,Real Madrid314/,SP1314/,0.056856095072655544,0.1720368389470114,0.22528633671632445,0.6026768243366641,Real Madrid,Villarreal,1,1,3,3
10842,SP1,15/09/13,Betis,Valencia,3,1,0.3802281368821293,0.30303030303030304,0.3802281368821293,314/,Betis314/,Valencia314/,SP1314/,0.0634865767945616,0.35752979414951247,0.28494041170097506,0.35752979414951247,Betis,Valencia,3,0,0,0
10843,SP1,15/09/13,Getafe,Osasuna,2,1,0.5128205128205129,0.30303030303030304,0.25,314/,Getafe314/,Osasuna314/,SP1314/,0.06585081585081598,0.4811372334609076,0.2843083652268999,0.23455440131219243,Getafe,Osasuna,3,0,0,0
10844,SP1,15/09/13,Granada,Espanol,0,1,0.4166666666666667,0.3125,0.3333333333333333,314/,Granada314/,Espanol314/,SP1314/,0.0625,0.39215686274509803,0.29411764705882354,0.3137254901960784,Granada,Espanol,0,3,0,0
10845,SP1,15/09/13,Malaga,Vallecano,5,0,0.5235602094240838,0.2857142857142857,0.25,314/,Malaga314/,Vallecano314/,SP1314/,0.059274495138369465,0.4942630185348632,0.26972639011473964,0.23601059135039718,Malaga,Vallecano,3,0,0,0
10846,SP1,16/09/13,Ath Bilbao,Celta,3,2,0.5988023952095809,0.26666666666666666,0.2,314/,Ath Bilbao314/,Celta314/,SP1314/,0.06546906187624746,0.562008242787561,0.2502810041213938,0.18771075309104535,Ath Bilbao,Celta,3,0,0,0
10847,SP1,16/09/13,Elche,Valladolid,0,0,0.4444444444444444,0.3076923076923077,0.3076923076923077,314/,Elche314/,Valladolid314/,SP1314/,0.05982905982905984,0.4193548387096774,0.2903225806451613,0.2903225806451613,Elche,Valladolid,1,1,0,1
10848,SP1,20/09/13,Osasuna,Elche,2,1,0.5,0.29411764705882354,0.26666666666666666,314/,Osasuna314/,Elche314/,SP1314/,0.0607843137254902,0.47134935304990755,0.27726432532347506,0.2513863216266174,Osasuna,Elche,3,0,0,0
10849,SP1,21/09/13,Almeria,Levante,2,2,0.5555555555555556,0.2857142857142857,0.2222222222222222,314/,Almeria314/,Levante314/,SP1314/,0.06349206349206349,0.5223880597014926,0.26865671641791045,0.208955223880597,Almeria,Levante,1,1,0,0
10850,SP1,21/09/13,Sociedad,Malaga,0,0,0.5235602094240838,0.2857142857142857,0.25,314/,Sociedad314/,Malaga314/,SP1314/,0.059274495138369465,0.4942630185348632,0.26972639011473964,0.23601059135039718,Sociedad,Malaga,1,1,0,1
10851,SP1,21/09/13,Valladolid,Ath Madrid,0,2,0.2,0.2777777777777778,0.5882352941176471,314/,Valladolid314/,Ath Madrid314/,SP1314/,0.06601307189542482,0.187614960147149,0.26057633353770693,0.5518087063151441,Ath Madrid,Valladolid,0,3,4,0
10852,SP1,21/09/13,Vallecano,Barcelona,0,4,0.07692307692307693,0.15384615384615385,0.8333333333333334,314/,Vallecano314/,Barcelona314/,SP1314/,0.0641025641025641,0.07228915662650603,0.14457831325301207,0.783132530120482,Barcelona,Vallecano,0,3,4,0
10853,SP1,22/09/13,Betis,Granada,0,0,0.5988023952095809,0.2777777777777778,0.18181818181818182,314/,Betis314/,Granada314/,SP1314/,0.05839835480554045,0.5657627796668286,0.26245106723433437,0.17178615309883705,Betis,Granada,1,1,1,0
10854,SP1,22/09/13,Celta,Villarreal,0,0,0.36363636363636365,0.30303030303030304,0.4,314/,Celta314/,Villarreal314/,SP1314/,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,Villarreal,Celta,1,1,0,0
10855,SP1,22/09/13,Real Madrid,Getafe,4,1,0.8849557522123894,0.11764705882352941,0.05263157894736842,314/,Real Madrid314/,Getafe314/,SP1314/,0.055234389983287224,0.8386342983253279,0.11148903024795534,0.04987667142671686,Real Madrid,Getafe,3,0,0,1
10856,SP1,22/09/13,Valencia,Sevilla,3,1,0.5235602094240838,0.29411764705882354,0.25,314/,Valencia314/,Sevilla314/,SP1314/,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Valencia,Sevilla,3,0,0,0
10857,SP1,23/09/13,Espanol,Ath Bilbao,3,2,0.4347826086956522,0.29411764705882354,0.3333333333333333,314/,Espanol314/,Ath Bilbao314/,SP1314/,0.06223358908780896,0.4093097913322633,0.27688603531300165,0.31380417335473515,Espanol,Ath Bilbao,3,0,1,1
10858,SP1,24/09/13,Ath Madrid,Osasuna,2,1,0.8333333333333334,0.16666666666666666,0.06666666666666667,314/,Ath Madrid314/,Osasuna314/,SP1314/,0.06666666666666665,0.78125,0.15625,0.0625,Ath Madrid,Osasuna,3,0,5,1
10859,SP1,24/09/13,Barcelona,Sociedad,4,1,0.8849557522123894,0.125,0.05263157894736842,314/,Barcelona314/,Sociedad314/,SP1314/,0.06258733115975779,0.8328310777491644,0.11763738973206948,0.049531532518766096,Barcelona,Sociedad,3,0,5,0
10860,SP1,24/09/13,Levante,Valladolid,1,1,0.47619047619047616,0.30303030303030304,0.2857142857142857,314/,Levante314/,Valladolid314/,SP1314/,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Levante,Valladolid,1,1,0,0
10861,SP1,24/09/13,Malaga,Almeria,2,0,0.5988023952095809,0.26666666666666666,0.2,314/,Malaga314/,Almeria314/,SP1314/,0.06546906187624746,0.562008242787561,0.2502810041213938,0.18771075309104535,Malaga,Almeria,3,0,0,0
10862,SP1,25/09/13,Elche,Real Madrid,1,2,0.1,0.18181818181818182,0.7751937984496123,314/,Elche314/,Real Madrid314/,SP1314/,0.05701198026779419,0.09460630708713914,0.17201146743116208,0.7333822254816987,Real Madrid,Elche,0,3,1,0
10863,SP1,25/09/13,Granada,Valencia,0,1,0.3225806451612903,0.3076923076923077,0.4347826086956522,314/,Granada314/,Valencia314/,SP1314/,0.0650555615492503,0.3028768233387358,0.28889789303079416,0.40822528363047,Valencia,Granada,0,3,1,0
10864,SP1,25/09/13,Sevilla,Vallecano,4,1,0.6944444444444444,0.23809523809523808,0.13333333333333333,314/,Sevilla314/,Vallecano314/,SP1314/,0.06587301587301586,0.6515264333581534,0.22338049143708116,0.12509307520476545,Sevilla,Vallecano,3,0,0,0
10865,SP1,26/09/13,Ath Bilbao,Betis,2,1,0.5128205128205129,0.2857142857142857,0.26666666666666666,314/,Ath Bilbao314/,Betis314/,SP1314/,0.06520146520146519,0.48143053645116923,0.2682255845942228,0.25034387895460797,Ath Bilbao,Betis,3,0,0,0
10866,SP1,26/09/13,Getafe,Celta,2,0,0.47619047619047616,0.30303030303030304,0.2857142857142857,314/,Getafe314/,Celta314/,SP1314/,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Getafe,Celta,3,0,0,0
10867,SP1,26/09/13,Villarreal,Espanol,2,1,0.5780346820809249,0.2857142857142857,0.2,314/,Villarreal314/,Espanol314/,SP1314/,0.06374896779521055,0.5433938829374321,0.2685918335662164,0.18801428349635152,Villarreal,Espanol,3,0,0,2
10868,SP1,27/09/13,Valladolid,Malaga,2,2,0.3448275862068966,0.3125,0.4081632653061224,314/,Valladolid314/,Malaga314/,SP1314/,0.06549085151301903,0.3236326109391125,0.2932920536635707,0.38307533539731675,Malaga,Valladolid,1,1,1,0
10869,SP1,28/09/13,Almeria,Barcelona,0,2,0.07692307692307693,0.14285714285714285,0.8474576271186441,314/,Almeria314/,Barcelona314/,SP1314/,0.06723784689886392,0.07207678883071553,0.1338568935427574,0.794066317626527,Barcelona,Almeria,0,3,6,0
10870,SP1,28/09/13,Real Madrid,Ath Madrid,0,1,0.6172839506172839,0.26666666666666666,0.18181818181818182,314/,Real Madrid314/,Ath Madrid314/,SP1314/,0.06576879910213251,0.5791912384161751,0.2502106149957877,0.17059814658803707,Real Madrid,Ath Madrid,0,3,2,6
10871,SP1,28/09/13,Sociedad,Sevilla,1,1,0.45454545454545453,0.29411764705882354,0.3125,314/,Sociedad314/,Sevilla314/,SP1314/,0.06116310160427796,0.42834645669291344,0.2771653543307087,0.29448818897637796,Sociedad,Sevilla,1,1,0,1
10872,SP1,28/09/13,Valencia,Vallecano,1,0,0.7751937984496123,0.19047619047619047,0.1,314/,Valencia314/,Vallecano314/,SP1314/,0.06566998892580278,0.7274238802868128,0.1787384391561883,0.09383768055699887,Valencia,Vallecano,3,0,2,0
10873,SP1,29/09/13,Betis,Villarreal,1,0,0.4,0.30303030303030304,0.36363636363636365,314/,Betis314/,Villarreal314/,SP1314/,0.06666666666666687,0.37499999999999994,0.28409090909090906,0.34090909090909083,Betis,Villarreal,3,0,0,1
10874,SP1,29/09/13,Celta,Elche,0,1,0.5235602094240838,0.29411764705882354,0.25,314/,Celta314/,Elche314/,SP1314/,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Celta,Elche,0,3,0,0
10875,SP1,29/09/13,Espanol,Getafe,0,2,0.5882352941176471,0.2777777777777778,0.2,314/,Espanol314/,Getafe314/,SP1314/,0.06601307189542482,0.5518087063151441,0.26057633353770693,0.187614960147149,Espanol,Getafe,0,3,0,1
10876,SP1,29/09/13,Osasuna,Levante,0,1,0.48780487804878053,0.30303030303030304,0.2777777777777778,314/,Osasuna314/,Levante314/,SP1314/,0.06861295885686136,0.4564841498559078,0.28357348703170027,0.25994236311239194,Osasuna,Levante,0,3,0,0
10877,SP1,30/09/13,Granada,Ath Bilbao,2,0,0.36363636363636365,0.30303030303030304,0.4,314/,Granada314/,Ath Bilbao314/,SP1314/,0.06666666666666687,0.34090909090909083,0.28409090909090906,0.37499999999999994,Ath Bilbao,Granada,3,0,1,0
10878,SP1,06/10/13,Ath Madrid,Celta,2,1,0.819672131147541,0.16666666666666666,0.07692307692307693,314/,Ath Madrid314/,Celta314/,SP1314/,0.06326187473728462,0.7709033405811425,0.15675034591816564,0.07234631350069183,Ath Madrid,Celta,3,0,7,0
10879,SP1,06/10/13,Getafe,Betis,3,1,0.4166666666666667,0.30303030303030304,0.3472222222222222,314/,Getafe314/,Betis314/,SP1314/,0.06691919191919204,0.3905325443786982,0.2840236686390532,0.32544378698224846,Getafe,Betis,3,0,2,1
10880,SP1,06/10/13,Sevilla,Almeria,2,1,0.6944444444444444,0.23094688221709006,0.14285714285714285,314/,Sevilla314/,Almeria314/,SP1314/,0.06824846951867736,0.6500776404176282,0.2161921021250311,0.13373025745734066,Sevilla,Almeria,3,0,0,0
10881,SP1,06/10/13,Ath Bilbao,Valencia,1,1,0.47619047619047616,0.2857142857142857,0.30303030303030304,314/,Ath Bilbao314/,Valencia314/,SP1314/,0.06493506493506485,0.44715447154471544,0.2682926829268293,0.28455284552845533,Ath Bilbao,Valencia,1,1,0,3
10882,SP1,05/10/13,Barcelona,Valladolid,4,1,0.9174311926605504,0.1,0.047619047619047616,314/,Barcelona314/,Valladolid314/,SP1314/,0.06505024027959805,0.8613971040649739,0.09389228434308217,0.04471061159194389,Barcelona,Valladolid,3,0,7,0
10883,SP1,05/10/13,Elche,Espanol,2,1,0.4,0.30303030303030304,0.36363636363636365,314/,Elche314/,Espanol314/,SP1314/,0.06666666666666687,0.37499999999999994,0.28409090909090906,0.34090909090909083,Elche,Espanol,3,0,1,0
10884,SP1,05/10/13,Levante,Real Madrid,2,3,0.1111111111111111,0.2,0.7518796992481203,314/,Levante314/,Real Madrid314/,SP1314/,0.06299081035923138,0.10452687834014461,0.1881483810122603,0.7073247406475951,Real Madrid,Levante,0,3,0,1
10885,SP1,05/10/13,Vallecano,Sociedad,1,0,0.3448275862068966,0.29411764705882354,0.42016806722689076,314/,Vallecano314/,Sociedad314/,SP1314/,0.05911330049261099,0.3255813953488372,0.27770177838577287,0.39671682626538984,Sociedad,Vallecano,3,0,0,0
10886,SP1,04/10/13,Malaga,Osasuna,0,1,0.6535947712418301,0.25,0.16666666666666666,314/,Malaga314/,Osasuna314/,SP1314/,0.0702614379084967,0.6106870229007634,0.233587786259542,0.15572519083969466,Malaga,Osasuna,0,3,0,0
10887,SP1,04/10/13,Villarreal,Granada,3,0,0.6944444444444444,0.23094688221709006,0.14285714285714285,314/,Villarreal314/,Granada314/,SP1314/,0.06824846951867736,0.6500776404176282,0.2161921021250311,0.13373025745734066,Villarreal,Granada,3,0,0,1
10888,SP1,19/10/13,Espanol,Ath Madrid,1,0,0.19047619047619047,0.2777777777777778,0.5988023952095809,314/,Espanol314/,Ath Madrid314/,SP1314/,0.06705636346354904,0.17850621297822117,0.26032156059323924,0.5611722264285397,Ath Madrid,Espanol,3,0,8,0
10889,SP1,19/10/13,Osasuna,Barcelona,0,0,0.08333333333333333,0.16666666666666666,0.819672131147541,314/,Osasuna314/,Barcelona314/,SP1314/,0.069672131147541,0.07790549169859515,0.1558109833971903,0.7662835249042146,Barcelona,Osasuna,1,1,8,1
10890,SP1,19/10/13,Real Madrid,Malaga,2,0,0.8333333333333334,0.14285714285714285,0.09090909090909091,314/,Real Madrid314/,Malaga314/,SP1314/,0.0670995670995671,0.7809330628803246,0.13387423935091278,0.08519269776876268,Real Madrid,Malaga,3,0,1,0
10891,SP1,19/10/13,Valencia,Sociedad,1,2,0.5780346820809249,0.2857142857142857,0.2,314/,Valencia314/,Sociedad314/,SP1314/,0.06374896779521055,0.5433938829374321,0.2685918335662164,0.18801428349635152,Valencia,Sociedad,0,3,0,0
10892,SP1,20/10/13,Almeria,Vallecano,0,1,0.5235602094240838,0.2777777777777778,0.26666666666666666,314/,Almeria314/,Vallecano314/,SP1314/,0.06800465386852816,0.49022277901846506,0.2600904188681301,0.24968680211340488,Almeria,Vallecano,0,3,0,1
10893,SP1,20/10/13,Betis,Elche,1,2,0.5780346820809249,0.2857142857142857,0.2,314/,Betis314/,Elche314/,SP1314/,0.06374896779521055,0.5433938829374321,0.2685918335662164,0.18801428349635152,Betis,Elche,0,3,0,2
10894,SP1,20/10/13,Granada,Getafe,0,2,0.47619047619047616,0.29411764705882354,0.29411764705882354,314/,Granada314/,Getafe314/,SP1314/,0.06442577030812324,0.4473684210526316,0.27631578947368424,0.27631578947368424,Granada,Getafe,0,3,0,3
10895,SP1,20/10/13,Valladolid,Sevilla,2,2,0.35714285714285715,0.29411764705882354,0.4166666666666667,314/,Valladolid314/,Sevilla314/,SP1314/,0.06792717086834732,0.3344262295081967,0.2754098360655738,0.39016393442622954,Sevilla,Valladolid,1,1,1,0
10896,SP1,21/10/13,Ath Bilbao,Villarreal,2,0,0.45454545454545453,0.29411764705882354,0.3125,314/,Ath Bilbao314/,Villarreal314/,SP1314/,0.06116310160427796,0.42834645669291344,0.2771653543307087,0.29448818897637796,Ath Bilbao,Villarreal,3,0,0,1
10897,SP1,21/10/13,Celta,Levante,0,1,0.48780487804878053,0.29411764705882354,0.2857142857142857,314/,Celta314/,Levante314/,SP1314/,0.06763681082188988,0.4569015166058744,0.2754847379535419,0.26761374544058353,Celta,Levante,0,3,0,0
10898,SP1,25/10/13,Vallecano,Valladolid,0,3,0.5235602094240838,0.2777777777777778,0.2631578947368421,314/,Vallecano314/,Valladolid314/,SP1314/,0.06449588193870359,0.491838642410297,0.26094772416768536,0.2472136334220177,Vallecano,Valladolid,0,3,2,0
10899,SP1,26/10/13,Barcelona,Real Madrid,2,1,0.5714285714285714,0.25,0.23094688221709006,314/,Barcelona314/,Real Madrid314/,SP1314/,0.05237545364566154,0.5429892624813857,0.23755780233560622,0.21945293518300807,Barcelona,Real Madrid,3,0,0,2
10900,SP1,26/10/13,Elche,Granada,0,1,0.5235602094240838,0.29411764705882354,0.25,314/,Elche314/,Granada314/,SP1314/,0.06767785648290725,0.4903728275762602,0.2754741472560756,0.23415302516766426,Elche,Granada,0,3,3,0
10901,SP1,26/10/13,Levante,Espanol,3,0,0.4166666666666667,0.30303030303030304,0.3448275862068966,314/,Levante314/,Espanol314/,SP1314/,0.0645245559038663,0.3914110429447853,0.2846625766871166,0.3239263803680982,Levante,Espanol,3,0,1,1
10902,SP1,26/10/13,Malaga,Celta,0,5,0.5882352941176471,0.2777777777777778,0.2,314/,Malaga314/,Celta314/,SP1314/,0.06601307189542482,0.5518087063151441,0.26057633353770693,0.187614960147149,Malaga,Celta,0,3,0,0
10903,SP1,27/10/13,Ath Madrid,Betis,5,0,0.8,0.18181818181818182,0.08333333333333333,314/,Ath Madrid314/,Betis314/,SP1314/,0.06515151515151518,0.7510668563300142,0.17069701280227595,0.07823613086770981,Ath Madrid,Betis,3,0,0,0
10904,SP1,27/10/13,Sevilla,Osasuna,2,1,0.6666666666666666,0.23809523809523808,0.15384615384615385,314/,Sevilla314/,Osasuna314/,SP1314/,0.0586080586080584,0.6297577854671281,0.2249134948096886,0.14532871972318342,Sevilla,Osasuna,3,0,0,0
10905,SP1,27/10/13,Sociedad,Almeria,3,0,0.6369426751592356,0.25,0.18181818181818182,314/,Sociedad314/,Almeria314/,SP1314/,0.0687608569774174,0.5959637003927942,0.23391575240417176,0.17012054720303402,Sociedad,Almeria,3,0,1,0
10906,SP1,27/10/13,Villarreal,Valencia,4,1,0.5128205128205129,0.2857142857142857,0.2631578947368421,314/,Villarreal314/,Valencia314/,SP1314/,0.06169269327164062,0.4830216088614491,0.26911203922280735,0.24786635191574358,Villarreal,Valencia,3,0,0,0
10907,SP1,28/10/13,Getafe,Ath Bilbao,0,1,0.3802281368821293,0.3125,0.37037037037037035,314/,Getafe314/,Ath Bilbao314/,SP1314/,0.06309850725249966,0.35766030550151096,0.2939520635840543,0.3483876309144347,Getafe,Ath Bilbao,0,3,4,1
10908,SP1,29/10/13,Celta,Barcelona,0,3,0.1,0.18181818181818182,0.7751937984496123,314/,Celta314/,Barcelona314/,SP1314/,0.05701198026779419,0.09460630708713914,0.17201146743116208,0.7333822254816987,Barcelona,Celta,0,3,1,1
10909,SP1,29/10/13,Espanol,Malaga,0,0,0.5235602094240838,0.30303030303030304,0.23809523809523808,314/,Espanol314/,Malaga314/,SP1314/,0.064685750549625,0.4917509313464608,0.2846194784459819,0.22362959020755718,Espanol,Malaga,1,1,0,0
10910,SP1,30/10/13,Osasuna,Vallecano,3,1,0.47619047619047616,0.30303030303030304,0.2857142857142857,314/,Osasuna314/,Vallecano314/,SP1314/,0.06493506493506507,0.4471544715447154,0.2845528455284553,0.26829268292682923,Osasuna,Vallecano,3,0,0,0
10911,SP1,30/10/13,Real Madrid,Sevilla,7,3,0.8474576271186441,0.14285714285714285,0.07692307692307693,314/,Real Madrid314/,Sevilla314/,SP1314/,0.06723784689886392,0.794066317626527,0.1338568935427574,0.07207678883071553,Real Madrid,Sevilla,3,0,0,1
10912,SP1,30/10/13,Valencia,Almeria,1,2,0.7142857142857143,0.2222222222222222,0.125,314/,Valencia314/,Almeria314/,SP1314/,0.06150793650793651,0.6728971962616822,0.20934579439252335,0.11775700934579439,Valencia,Almeria,0,3,0,0
10913,SP1,30/10/13,Valladolid,Sociedad,2,2,0.35714285714285715,0.30303030303030304,0.4,314/,Valladolid314/,Sociedad314/,SP1314/,0.06017316017316032,0.3368721927317272,0.2858309514087382,0.3772968558595345,Sociedad,Valladolid,1,1,2,1
10914,SP1,31/10/13,Ath Bilbao,Elche,2,2,0.6172839506172839,0.26666666666666666,0.18181818181818182,314/,Ath Bilbao314/,Elche314/,SP1314/,0.06576879910213251,0.5791912384161751,0.2502106149957877,0.17059814658803707,Ath Bilbao,Elche,1,1,2,0
